id,left,top,right,bottom,row_index,col_index
2054,195689.761599999997998,546863.541699999943376,196189.761599999997998,546363.541699999943376,40,33
2055,195689.761599999997998,546363.541699999943376,196189.761599999997998,545863.541699999943376,41,33
2052,195689.761599999997998,547863.541699999943376,196189.761599999997998,547363.541699999943376,38,33
2053,195689.761599999997998,547363.541699999943376,196189.761599999997998,546863.541699999943376,39,33
2050,195689.761599999997998,548863.541699999943376,196189.761599999997998,548363.541699999943376,36,33
2051,195689.761599999997998,548363.541699999943376,196189.761599999997998,547863.541699999943376,37,33
2048,195689.761599999997998,549863.541699999943376,196189.761599999997998,549363.541699999943376,34,33
2049,195689.761599999997998,549363.541699999943376,196189.761599999997998,548863.541699999943376,35,33
2174,196689.761599999997998,547863.541699999943376,197189.761599999997998,547363.541699999943376,38,35
2175,196689.761599999997998,547363.541699999943376,197189.761599999997998,546863.541699999943376,39,35
2172,196689.761599999997998,548863.541699999943376,197189.761599999997998,548363.541699999943376,36,35
2173,196689.761599999997998,548363.541699999943376,197189.761599999997998,547863.541699999943376,37,35
2170,196689.761599999997998,549863.541699999943376,197189.761599999997998,549363.541699999943376,34,35
2171,196689.761599999997998,549363.541699999943376,197189.761599999997998,548863.541699999943376,35,35
2168,196689.761599999997998,550863.541699999943376,197189.761599999997998,550363.541699999943376,32,35
2169,196689.761599999997998,550363.541699999943376,197189.761599999997998,549863.541699999943376,33,35
2166,196689.761599999997998,551863.541699999943376,197189.761599999997998,551363.541699999943376,30,35
2167,196689.761599999997998,551363.541699999943376,197189.761599999997998,550863.541699999943376,31,35
2164,196689.761599999997998,552863.541699999943376,197189.761599999997998,552363.541699999943376,28,35
2165,196689.761599999997998,552363.541699999943376,197189.761599999997998,551863.541699999943376,29,35
2162,196689.761599999997998,553863.541699999943376,197189.761599999997998,553363.541699999943376,26,35
2163,196689.761599999997998,553363.541699999943376,197189.761599999997998,552863.541699999943376,27,35
2160,196689.761599999997998,554863.541699999943376,197189.761599999997998,554363.541699999943376,24,35
2161,196689.761599999997998,554363.541699999943376,197189.761599999997998,553863.541699999943376,25,35
2158,196689.761599999997998,555863.541699999943376,197189.761599999997998,555363.541699999943376,22,35
2159,196689.761599999997998,555363.541699999943376,197189.761599999997998,554863.541699999943376,23,35
2156,196689.761599999997998,556863.541699999943376,197189.761599999997998,556363.541699999943376,20,35
2157,196689.761599999997998,556363.541699999943376,197189.761599999997998,555863.541699999943376,21,35
2154,196689.761599999997998,557863.541699999943376,197189.761599999997998,557363.541699999943376,18,35
2155,196689.761599999997998,557363.541699999943376,197189.761599999997998,556863.541699999943376,19,35
2152,196689.761599999997998,558863.541699999943376,197189.761599999997998,558363.541699999943376,16,35
2153,196689.761599999997998,558363.541699999943376,197189.761599999997998,557863.541699999943376,17,35
2150,196689.761599999997998,559863.541699999943376,197189.761599999997998,559363.541699999943376,14,35
2151,196689.761599999997998,559363.541699999943376,197189.761599999997998,558863.541699999943376,15,35
2132,196189.761599999997998,538363.541699999943376,196689.761599999997998,537863.541699999943376,57,34
2133,196189.761599999997998,537863.541699999943376,196689.761599999997998,537363.541699999943376,58,34
2130,196189.761599999997998,539363.541699999943376,196689.761599999997998,538863.541699999943376,55,34
2131,196189.761599999997998,538863.541699999943376,196689.761599999997998,538363.541699999943376,56,34
2128,196189.761599999997998,540363.541699999943376,196689.761599999997998,539863.541699999943376,53,34
2129,196189.761599999997998,539863.541699999943376,196689.761599999997998,539363.541699999943376,54,34
2126,196189.761599999997998,541363.541699999943376,196689.761599999997998,540863.541699999943376,51,34
2127,196189.761599999997998,540863.541699999943376,196689.761599999997998,540363.541699999943376,52,34
2124,196189.761599999997998,542363.541699999943376,196689.761599999997998,541863.541699999943376,49,34
2125,196189.761599999997998,541863.541699999943376,196689.761599999997998,541363.541699999943376,50,34
2122,196189.761599999997998,543363.541699999943376,196689.761599999997998,542863.541699999943376,47,34
2123,196189.761599999997998,542863.541699999943376,196689.761599999997998,542363.541699999943376,48,34
2120,196189.761599999997998,544363.541699999943376,196689.761599999997998,543863.541699999943376,45,34
2121,196189.761599999997998,543863.541699999943376,196689.761599999997998,543363.541699999943376,46,34
2118,196189.761599999997998,545363.541699999943376,196689.761599999997998,544863.541699999943376,43,34
2119,196189.761599999997998,544863.541699999943376,196689.761599999997998,544363.541699999943376,44,34
2116,196189.761599999997998,546363.541699999943376,196689.761599999997998,545863.541699999943376,41,34
2117,196189.761599999997998,545863.541699999943376,196689.761599999997998,545363.541699999943376,42,34
2114,196189.761599999997998,547363.541699999943376,196689.761599999997998,546863.541699999943376,39,34
2115,196189.761599999997998,546863.541699999943376,196689.761599999997998,546363.541699999943376,40,34
2112,196189.761599999997998,548363.541699999943376,196689.761599999997998,547863.541699999943376,37,34
2113,196189.761599999997998,547863.541699999943376,196689.761599999997998,547363.541699999943376,38,34
2238,197189.761599999997998,546363.541699999943376,197689.761599999997998,545863.541699999943376,41,36
2239,197189.761599999997998,545863.541699999943376,197689.761599999997998,545363.541699999943376,42,36
2236,197189.761599999997998,547363.541699999943376,197689.761599999997998,546863.541699999943376,39,36
2237,197189.761599999997998,546863.541699999943376,197689.761599999997998,546363.541699999943376,40,36
2234,197189.761599999997998,548363.541699999943376,197689.761599999997998,547863.541699999943376,37,36
2235,197189.761599999997998,547863.541699999943376,197689.761599999997998,547363.541699999943376,38,36
2232,197189.761599999997998,549363.541699999943376,197689.761599999997998,548863.541699999943376,35,36
2233,197189.761599999997998,548863.541699999943376,197689.761599999997998,548363.541699999943376,36,36
2230,197189.761599999997998,550363.541699999943376,197689.761599999997998,549863.541699999943376,33,36
2231,197189.761599999997998,549863.541699999943376,197689.761599999997998,549363.541699999943376,34,36
2228,197189.761599999997998,551363.541699999943376,197689.761599999997998,550863.541699999943376,31,36
2229,197189.761599999997998,550863.541699999943376,197689.761599999997998,550363.541699999943376,32,36
2226,197189.761599999997998,552363.541699999943376,197689.761599999997998,551863.541699999943376,29,36
2227,197189.761599999997998,551863.541699999943376,197689.761599999997998,551363.541699999943376,30,36
2224,197189.761599999997998,553363.541699999943376,197689.761599999997998,552863.541699999943376,27,36
2225,197189.761599999997998,552863.541699999943376,197689.761599999997998,552363.541699999943376,28,36
2222,197189.761599999997998,554363.541699999943376,197689.761599999997998,553863.541699999943376,25,36
2223,197189.761599999997998,553863.541699999943376,197689.761599999997998,553363.541699999943376,26,36
2220,197189.761599999997998,555363.541699999943376,197689.761599999997998,554863.541699999943376,23,36
2221,197189.761599999997998,554863.541699999943376,197689.761599999997998,554363.541699999943376,24,36
2218,197189.761599999997998,556363.541699999943376,197689.761599999997998,555863.541699999943376,21,36
2219,197189.761599999997998,555863.541699999943376,197689.761599999997998,555363.541699999943376,22,36
2216,197189.761599999997998,557363.541699999943376,197689.761599999997998,556863.541699999943376,19,36
2217,197189.761599999997998,556863.541699999943376,197689.761599999997998,556363.541699999943376,20,36
2214,197189.761599999997998,558363.541699999943376,197689.761599999997998,557863.541699999943376,17,36
2215,197189.761599999997998,557863.541699999943376,197689.761599999997998,557363.541699999943376,18,36
2212,197189.761599999997998,559363.541699999943376,197689.761599999997998,558863.541699999943376,15,36
2213,197189.761599999997998,558863.541699999943376,197689.761599999997998,558363.541699999943376,16,36
2192,196689.761599999997998,538863.541699999943376,197189.761599999997998,538363.541699999943376,56,35
2193,196689.761599999997998,538363.541699999943376,197189.761599999997998,537863.541699999943376,57,35
2190,196689.761599999997998,539863.541699999943376,197189.761599999997998,539363.541699999943376,54,35
2191,196689.761599999997998,539363.541699999943376,197189.761599999997998,538863.541699999943376,55,35
2188,196689.761599999997998,540863.541699999943376,197189.761599999997998,540363.541699999943376,52,35
2189,196689.761599999997998,540363.541699999943376,197189.761599999997998,539863.541699999943376,53,35
2186,196689.761599999997998,541863.541699999943376,197189.761599999997998,541363.541699999943376,50,35
2187,196689.761599999997998,541363.541699999943376,197189.761599999997998,540863.541699999943376,51,35
2184,196689.761599999997998,542863.541699999943376,197189.761599999997998,542363.541699999943376,48,35
2185,196689.761599999997998,542363.541699999943376,197189.761599999997998,541863.541699999943376,49,35
2182,196689.761599999997998,543863.541699999943376,197189.761599999997998,543363.541699999943376,46,35
2183,196689.761599999997998,543363.541699999943376,197189.761599999997998,542863.541699999943376,47,35
2180,196689.761599999997998,544863.541699999943376,197189.761599999997998,544363.541699999943376,44,35
2181,196689.761599999997998,544363.541699999943376,197189.761599999997998,543863.541699999943376,45,35
2178,196689.761599999997998,545863.541699999943376,197189.761599999997998,545363.541699999943376,42,35
2179,196689.761599999997998,545363.541699999943376,197189.761599999997998,544863.541699999943376,43,35
2176,196689.761599999997998,546863.541699999943376,197189.761599999997998,546363.541699999943376,40,35
2177,196689.761599999997998,546363.541699999943376,197189.761599999997998,545863.541699999943376,41,35
2302,197689.761599999997998,544863.541699999943376,198189.761599999997998,544363.541699999943376,44,37
2303,197689.761599999997998,544363.541699999943376,198189.761599999997998,543863.541699999943376,45,37
2300,197689.761599999997998,545863.541699999943376,198189.761599999997998,545363.541699999943376,42,37
2301,197689.761599999997998,545363.541699999943376,198189.761599999997998,544863.541699999943376,43,37
2298,197689.761599999997998,546863.541699999943376,198189.761599999997998,546363.541699999943376,40,37
2299,197689.761599999997998,546363.541699999943376,198189.761599999997998,545863.541699999943376,41,37
2296,197689.761599999997998,547863.541699999943376,198189.761599999997998,547363.541699999943376,38,37
